system:index,.geo
0,"{""type"":""Point"",""coordinates"":[-101.08062860425366,43.52396453125437]}"
1,"{""type"":""Point"",""coordinates"":[-102.09137079175366,43.42829635379808]}"
2,"{""type"":""Point"",""coordinates"":[-101.52008172925366,42.62517492507392]}"
3,"{""type"":""Point"",""coordinates"":[-100.81695672925366,42.52809452402773]}"
4,"{""type"":""Point"",""coordinates"":[-102.09137079175366,41.90974480162786]}"
5,"{""type"":""Point"",""coordinates"":[-103.89312860425366,43.364433429875035]}"
6,"{""type"":""Point"",""coordinates"":[-102.83844110425366,43.52396453125437]}"
7,"{""type"":""Point"",""coordinates"":[-101.87164422925366,37.48282089219049]}"
8,"{""type"":""Point"",""coordinates"":[-98.79547235425366,38.14244856474891]}"
9,"{""type"":""Point"",""coordinates"":[-96.55426141675366,38.211539827237765]}"
10,"{""type"":""Point"",""coordinates"":[-98.79547235425366,43.07621754682821]}"
11,"{""type"":""Point"",""coordinates"":[-99.32281610425366,42.30098601313291]}"
12,"{""type"":""Point"",""coordinates"":[-101.73980829175366,44.597612423372816]}"
13,"{""type"":""Point"",""coordinates"":[-102.53082391675366,43.140383255879165]}"
14,"{""type"":""Point"",""coordinates"":[-100.42144891675366,38.55601247515263]}"
15,"{""type"":""Point"",""coordinates"":[-96.07086297925366,42.62517492507392]}"
16,"{""type"":""Point"",""coordinates"":[-104.55230829175366,41.48317765170464]}"
17,"{""type"":""Point"",""coordinates"":[-100.28961297925366,36.88764640626157]}"
18,"{""type"":""Point"",""coordinates"":[-103.19000360425366,37.34320202136624]}"
19,"{""type"":""Point"",""coordinates"":[-101.43219110425366,39.81624365223517]}"
20,"{""type"":""Point"",""coordinates"":[-101.78375360425366,38.79616612559719]}"
21,"{""type"":""Point"",""coordinates"":[-101.95953485425366,37.06318441848658]}"
22,"{""type"":""Point"",""coordinates"":[-100.11383172925366,36.50003983129552]}"
23,"{""type"":""Point"",""coordinates"":[-99.19098016675366,38.14244856474891]}"
24,"{""type"":""Point"",""coordinates"":[-99.67437860425366,39.57955632346891]}"
25,"{""type"":""Point"",""coordinates"":[-100.81695672925366,40.621568987438835]}"
26,"{""type"":""Point"",""coordinates"":[-95.89508172925366,42.39841893563958]}"
27,"{""type"":""Point"",""coordinates"":[-100.02594110425366,43.52396453125437]}"
28,"{""type"":""Point"",""coordinates"":[-102.09137079175366,44.503662115746344]}"
29,"{""type"":""Point"",""coordinates"":[-100.11383172925366,44.87855336174401]}"
30,"{""type"":""Point"",""coordinates"":[-105.73883172925366,43.55582026414786]}"
31,"{""type"":""Point"",""coordinates"":[-103.93707391675366,43.17244088504081]}"
32,"{""type"":""Point"",""coordinates"":[-103.40973016675366,43.07621754682821]}"
33,"{""type"":""Point"",""coordinates"":[-72.01187593477448,41.169936519867726]}"
34,"{""type"":""Point"",""coordinates"":[-100.62027437227448,41.762673565633925]}"
35,"{""type"":""Point"",""coordinates"":[-101.63101655977448,42.122231765855425]}"
36,"{""type"":""Point"",""coordinates"":[-106.42105562227448,43.18872381668497]}"
37,"{""type"":""Point"",""coordinates"":[-102.07046968477448,41.66426046857879]}"
38,"{""type"":""Point"",""coordinates"":[-96.40152437227448,38.05627364565183]}"
39,"{""type"":""Point"",""coordinates"":[-103.82828218477448,44.73850723705622]}"
40,"{""type"":""Point"",""coordinates"":[-102.86148530977448,45.5751836649201]}"
41,"{""type"":""Point"",""coordinates"":[-101.45523530977448,45.636671007486164]}"
42,"{""type"":""Point"",""coordinates"":[-99.78531343477448,44.83207797209504]}"
43,"{""type"":""Point"",""coordinates"":[-99.25796968477448,45.29765654047265]}"
44,"{""type"":""Point"",""coordinates"":[-103.43277437227448,44.61351032849269]}"
45,"{""type"":""Point"",""coordinates"":[-100.13687593477448,47.29732330078779]}"
46,"{""type"":""Point"",""coordinates"":[-103.96011812227448,47.47584166064789]}"
47,"{""type"":""Point"",""coordinates"":[-103.30093843477448,47.177975107267365]}"
48,"{""type"":""Point"",""coordinates"":[-102.37808687227448,47.38665805530656]}"
49,"{""type"":""Point"",""coordinates"":[-102.99332124727448,47.05835804794614]}"
50,"{""type"":""Point"",""coordinates"":[-104.22378999727448,46.60739812292538]}"
51,"{""type"":""Point"",""coordinates"":[-103.34488374727448,46.728024132702735]}"
52,"{""type"":""Point"",""coordinates"":[-99.78531343477448,46.57719955728188]}"
53,"{""type"":""Point"",""coordinates"":[-101.01578218477448,46.51675194318419]}"
54,"{""type"":""Point"",""coordinates"":[-100.04898530977448,46.24390453059162]}"
55,"{""type"":""Point"",""coordinates"":[-103.56461030977448,45.90857225770605]}"
56,"{""type"":""Point"",""coordinates"":[-101.01578218477448,45.66341412604831]}"
57,"{""type"":""Point"",""coordinates"":[-97.54410249727448,45.57120184255627]}"
58,"{""type"":""Point"",""coordinates"":[-101.23550874727448,44.671997405017386]}"
59,"{""type"":""Point"",""coordinates"":[-102.20230562227448,46.39565475725911]}"
60,"{""type"":""Point"",""coordinates"":[-99.65347749727448,46.39565475725911]}"
61,"{""type"":""Point"",""coordinates"":[-106.94839937227448,47.71292596547783]}"
62,"{""type"":""Point"",""coordinates"":[-106.94839937227448,46.99844866744454]}"
63,"{""type"":""Point"",""coordinates"":[-105.93765718477448,47.62414522515922]}"
64,"{""type"":""Point"",""coordinates"":[-108.61832124727448,48.824428887948876]}"
65,"{""type"":""Point"",""coordinates"":[-110.81558687227448,48.56336222720844]}"
66,"{""type"":""Point"",""coordinates"":[-110.28824312227448,47.801555710160656]}"
67,"{""type"":""Point"",""coordinates"":[-112.83707124727448,48.85335275063929]}"
68,"{""type"":""Point"",""coordinates"":[-101.80679780977448,47.35689660008954]}"
69,"{""type"":""Point"",""coordinates"":[-103.34488374727448,48.21316604907871]}"
70,"{""type"":""Point"",""coordinates"":[-99.91714937227448,46.03074704290801]}"
71,"{""type"":""Point"",""coordinates"":[-102.11441499727448,46.183086587036925]}"
72,"{""type"":""Point"",""coordinates"":[-99.60953218477448,43.567879210180664]}"
73,"{""type"":""Point"",""coordinates"":[-99.30191499727448,45.16986283443484]}"
74,"{""type"":""Point"",""coordinates"":[-77.46109468477448,40.53407616827934]}"
75,"{""type"":""Point"",""coordinates"":[-109.01382905977448,45.54043071629619]}"
76,"{""type"":""Point"",""coordinates"":[-100.00503999727448,43.28062915227842]}"
77,"{""type"":""Point"",""coordinates"":[-100.66421968477448,44.73446651850361]}"
78,"{""type"":""Point"",""coordinates"":[-99.82925874727448,43.24862835241729]}"
79,"{""type"":""Point"",""coordinates"":[-98.81851655977448,44.13828862959597]}"
80,"{""type"":""Point"",""coordinates"":[-106.89536111898917,42.79885147258052]}"
81,"{""type"":""Point"",""coordinates"":[-103.86313455648917,35.69681402498029]}"
82,"{""type"":""Point"",""coordinates"":[-112.4314666962564,47.911289596620946]}"
83,"{""type"":""Point"",""coordinates"":[-107.8611541962564,44.81936145792584]}"
84,"{""type"":""Point"",""coordinates"":[-104.8728729462564,41.618020179271596]}"
85,"{""type"":""Point"",""coordinates"":[-122.3631073212564,42.66073753701476]}"
86,"{""type"":""Point"",""coordinates"":[-122.0554901337564,46.840008281011535]}"
87,"{""type"":""Point"",""coordinates"":[-116.4304901337564,38.11134076692046]}"
88,"{""type"":""Point"",""coordinates"":[-118.3201385712564,38.69677626397722]}"
89,"{""type"":""Point"",""coordinates"":[-118.8914276337564,45.37772448882707]}"
90,"{""type"":""Point"",""coordinates"":[-119.2429901337564,45.34684756506946]}"
91,"{""type"":""Point"",""coordinates"":[-111.3328338837564,47.793332723378974]}"
92,"{""type"":""Point"",""coordinates"":[-106.4988495087564,46.90009516650596]}"
93,"{""type"":""Point"",""coordinates"":[-103.4666229462564,45.746933253718275]}"
94,"{""type"":""Point"",""coordinates"":[-97.2263885712564,45.31595378973237]}"
95,"{""type"":""Point"",""coordinates"":[-100.0388885712564,38.24951672259465]}"
96,"{""type"":""Point"",""coordinates"":[-101.2254120087564,38.076755846118196]}"
97,"{""type"":""Point"",""coordinates"":[-102.7195526337564,41.716503987746584]}"
98,"{""type"":""Point"",""coordinates"":[-104.7849823212564,43.015202134559985]}"
99,"{""type"":""Point"",""coordinates"":[-105.4441620087564,43.2076891485441]}"
100,"{""type"":""Point"",""coordinates"":[-99.2039276337564,46.65934395560671]}"
101,"{""type"":""Point"",""coordinates"":[-107.5974823212564,46.59898792866677]}"
102,"{""type"":""Point"",""coordinates"":[-105.5759979462564,47.22937097181534]}"
103,"{""type"":""Point"",""coordinates"":[-96.5672088837564,39.44734032672338]}"
104,"{""type"":""Point"",""coordinates"":[-98.0174041962564,38.45628894997428]}"
105,"{""type"":""Point"",""coordinates"":[-102.8513885712564,45.25411568349835]}"
106,"{""type"":""Point"",""coordinates"":[-103.3787323212564,37.17181921021069]}"
107,"{""type"":""Point"",""coordinates"":[-100.9617401337564,39.61680833163379]}"
108,"{""type"":""Point"",""coordinates"":[-104.9607635712564,45.13023724413473]}"
109,"{""type"":""Point"",""coordinates"":[-110.8933807587564,47.82284709656862]}"
110,"{""type"":""Point"",""coordinates"":[-97.3582245087564,43.23971145515402]}"
111,"{""type"":""Point"",""coordinates"":[-103.9939666962564,42.33673331141762]}"
112,"{""type"":""Point"",""coordinates"":[-105.0047088837564,42.854333938537536]}"
113,"{""type"":""Point"",""coordinates"":[-101.7967010712564,41.51938575129874]}"
114,"{""type"":""Point"",""coordinates"":[-103.0711151337564,44.6632915942264]}"
